Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
211,Gilroy,Monterey Bay,1/14/2025,014,,0,293,5.9,64.9,28.3,44,91,27,60,31,2.8,66.1,50.4
211,Gilroy,Monterey Bay,1/15/2025,015,,0,294,6.4,69.2,29.3,45.2,91,28,63,33.2,2.2,53.2,50
211,Gilroy,Monterey Bay,1/16/2025,016,,0,300,6.4,72.6,28.8,46.1,91,21,60,33.1,2.6,62.1,50.7
211,Gilroy,Monterey Bay,1/17/2025,017,,0,291,7.9,59.6,28.5,43.9,93,59,82,38.6,3.4,81.7,50.7
211,Gilroy,Monterey Bay,1/18/2025,018,,0,279,8.7,63.9,36.3,48.8,88,48,74,40.9,2.9,68.6,53.1
211,Gilroy,Monterey Bay,1/19/2025,019,,0,260,8.3,58.4,32.5,42.7,100,66,89,39.7,4.5,108.8,58.1
211,Gilroy,Monterey Bay,1/20/2025,020,,0,312,6.9,65.9,34.9,49.4,89,25,57,35,4.3,103.3,53.3
211,Gilroy,Monterey Bay,1/21/2025,021,,0,309,5.2,67.1,27,45.1,87,23,51,28,3.7,88.7,50.2
211,Gilroy,Monterey Bay,1/22/2025,022,,0,315,5.5,69,27.1,45.9,86,24,52,29.5,3.9,94.2,49.8
211,Gilroy,Monterey Bay,1/23/2025,023,,0,316,6.3,75.5,30,48.9,83,25,53,32.6,2.7,63.7,50.7
211,Gilroy,Monterey Bay,1/24/2025,024,,0,309,7.1,70.4,30.2,47.8,90,30,63,35.8,3.6,85.8,52
211,Gilroy,Monterey Bay,1/25/2025,025,,0.01,111,9.3,52.7,40.8,48.2,93,66,81,42.7,4,96.5,53.7
211,Gilroy,Monterey Bay,1/26/2025,026,,0.03,189,8,56.7,32.6,44.7,96,54,80,38.8,3.5,84.4,
211,Gilroy,Monterey Bay,1/27/2025,027,,0,332,5.6,61.6,25.5,41.2,96,29,64,29.9,2.8,67.2,55.7
211,Gilroy,Monterey Bay,1/28/2025,028,,0,333,6.4,64.3,25.8,42.4,92,32,69,33.1,2.8,66.4,49.4
211,Gilroy,Monterey Bay,1/29/2025,029,,0,212,8.1,57,39.4,45.7,88,56,78,39.1,2.5,60.1,52.5
211,Gilroy,Monterey Bay,1/30/2025,030,,0,220,8.4,57,39.4,46.4,89,59,78,40,2.8,66.8,53
211,Gilroy,Monterey Bay,1/31/2025,031,,0,88,9.4,54,39.4,47.3,91,70,85,43,3.2,75.9,55
212,Hastings Tract East,Sacramento Valley,1/1/2025,001,0.01,0,81,8.6,51.9,34.5,43.8,98,72,88,40.6,1.8,43.4,49.4
212,Hastings Tract East,Sacramento Valley,1/2/2025,002,0.05,0,221,9.7,60.3,37.2,49.1,96,61,81,43.6,3.2,77.9,49.8
212,Hastings Tract East,Sacramento Valley,1/3/2025,003,0.02,0.11,100,10.5,60.1,41.4,48,100,70,93,45.9,5,119.8,50.3
212,Hastings Tract East,Sacramento Valley,1/4/2025,004,0.04,0,185,8.9,60.1,35.4,45.8,100,55,85,41.6,2.9,69.6,49.7
212,Hastings Tract East,Sacramento Valley,1/5/2025,005,0.06,0,238,9.2,64.1,35.8,47.2,100,54,83,42.3,2.8,66.1,49.4
212,Hastings Tract East,Sacramento Valley,1/6/2025,006,0.03,0,151,9.7,61.3,36.3,46.9,100,63,89,43.8,4.2,100.9,49.2
212,Hastings Tract East,Sacramento Valley,1/7/2025,007,0.12,0,240,7.1,66.9,48.4,55.7,63,32,47,35.9,8.4,201,49.7
212,Hastings Tract East,Sacramento Valley,1/8/2025,008,0.09,0,256,6.4,68.4,35.2,50.4,88,32,52,33.2,5.4,130.6,49.4
212,Hastings Tract East,Sacramento Valley,1/9/2025,009,0.09,0,260,7.7,72.9,31,49.9,97,26,63,37.6,4.6,111,48.6
212,Hastings Tract East,Sacramento Valley,1/10/2025,010,0.06,0,247,8.6,63.6,31.6,46.3,99,54,80,40.6,3.5,82.9,48.9
212,Hastings Tract East,Sacramento Valley,1/11/2025,011,0.12,0,269,5.5,66.6,42.2,54.5,93,20,38,29.4,7.5,180,48.9
212,Hastings Tract East,Sacramento Valley,1/12/2025,012,0.1,0,268,5.1,65.5,36.8,51.3,66,26,40,27.5,6.1,147.3,48.4
212,Hastings Tract East,Sacramento Valley,1/13/2025,013,0.09,0,256,5.6,62.8,35.4,47.1,86,26,51,29.9,5.6,135.5,47.6
212,Hastings Tract East,Sacramento Valley,1/14/2025,014,0.06,0,259,6.3,59.3,29.9,42.4,91,42,68,32.6,2.8,68.3,46.7
212,Hastings Tract East,Sacramento Valley,1/15/2025,015,0.07,0,266,6.6,65.4,28.2,43.7,95,34,69,34,2.8,67.9,46.5
212,Hastings Tract East,Sacramento Valley,1/16/2025,016,0.07,0,267,7.2,67.6,29.2,44.6,96,39,71,35.9,3,71.7,46.3
212,Hastings Tract East,Sacramento Valley,1/17/2025,017,0.07,0,269,8.1,57.9,28.6,43.2,100,63,85,39.1,5.3,127.1,46.4
212,Hastings Tract East,Sacramento Valley,1/18/2025,018,0.05,0,250,7.9,62.2,32,43,100,48,84,38.4,3.6,85.5,46.8
212,Hastings Tract East,Sacramento Valley,1/19/2025,019,0.05,0.01,238,7.8,61.4,28.5,41.3,100,50,89,38.3,3.5,84.3,46.4
212,Hastings Tract East,Sacramento Valley,1/20/2025,020,0.1,0,295,5.6,64.1,31.1,45.3,100,20,54,29.6,5.9,141.7,46.4
212,Hastings Tract East,Sacramento Valley,1/21/2025,021,0.06,0,276,6.3,62.7,23.8,40.4,96,42,74,32.7,3.2,77.5,45.3
212,Hastings Tract East,Sacramento Valley,1/22/2025,022,0.07,0,292,6.2,61.2,26.5,41.4,97,36,69,32.2,3.1,75.5,45
212,Hastings Tract East,Sacramento Valley,1/23/2025,023,0.07,0,289,7,65.3,26.3,43.2,97,39,73,35.3,2.6,61.5,45.4
212,Hastings Tract East,Sacramento Valley,1/24/2025,024,0.05,0,200,7.5,63.6,28.5,43.8,97,47,78,37.2,2.9,68.6,45.6
212,Hastings Tract East,Sacramento Valley,1/25/2025,025,0.04,0,120,6.3,53.3,33.5,43.4,97,30,66,32.6,4.5,108.8,45.5
212,Hastings Tract East,Sacramento Valley,1/26/2025,026,0.1,0,278,4.6,59.6,36.1,47,85,23,42,25.2,5.7,137.9,45.7
212,Hastings Tract East,Sacramento Valley,1/27/2025,027,0.1,0,302,4.5,67.3,32.9,47.6,79,19,40,24.8,4.2,101.4,45.6
212,Hastings Tract East,Sacramento Valley,1/28/2025,028,0.07,0,299,6.3,62.8,22.4,40.7,97,38,74,32.9,2.8,67.1,45.1
212,Hastings Tract East,Sacramento Valley,1/29/2025,029,0.05,0,237,7.8,58.5,29.6,41.4,100,59,88,38,3,72.1,45.5
212,Hastings Tract East,Sacramento Valley,1/30/2025,030,0.06,0,269,7.4,54.6,29.6,41.2,100,59,84,36.9,4.1,98.8,45.5
212,Hastings Tract East,Sacramento Valley,1/31/2025,031,0,0.44,46,9.8,49,38.2,45,100,87,96,44.1,4.6,110.5,45.8
213,El Cerrito,San Francisco Bay,1/1/2025,001,0.05,,,,,,,,,,,,,
213,El Cerrito,San Francisco Bay,1/2/2025,002,0.05,,,,,,,,,,,,,
213,El Cerrito,San Francisco Bay,1/3/2025,003,0.02,0.24,105,11.1,56.3,47.2,51,96,71,87,47.3,4.6,111.4,52.2
213,El Cerrito,San Francisco Bay,1/4/2025,004,0.03,0,153,9.9,54,43.5,48.2,95,71,86,44.3,2.8,66.9,51.4
213,El Cerrito,San Francisco Bay,1/5/2025,005,0.06,0,243,9.9,60.2,44.8,51,89,62,78,44.3,2.9,70.2,51.6
213,El Cerrito,San Francisco Bay,1/6/2025,006,0.03,0,158,11.5,59.6,44.2,50.6,96,73,91,48.2,2.8,66.1,52.2
213,El Cerrito,San Francisco Bay,1/7/2025,007,0.1,0,239,5.9,66.1,47.6,57.7,96,25,36,31.3,4.6,109.6,52.5
213,El Cerrito,San Francisco Bay,1/8/2025,008,0.1,0,263,5.3,62.9,47.7,55.6,44,27,35,28.3,3.9,94.6,52.2
213,El Cerrito,San Francisco Bay,1/9/2025,009,0.09,0,263,6.7,69.7,46,57.5,54,30,41,34.1,2.9,69.4,52.2
213,El Cerrito,San Francisco Bay,1/10/2025,010,0.08,0,252,8.2,60.9,45.4,54.1,95,32,57,39.4,4.3,102.2,52.4
213,El Cerrito,San Francisco Bay,1/11/2025,011,0.11,0,270,5.2,64,44.4,55.2,95,17,35,28.1,4.9,117.8,52.2
213,El Cerrito,San Francisco Bay,1/12/2025,012,0.09,0,246,5,65,47,54.8,63,26,34,27.2,4,95.3,51.6
213,El Cerrito,San Francisco Bay,1/13/2025,013,0.09,0,229,5.1,58.9,45,50.8,60,28,40,27.3,4.8,115.3,51.7
213,El Cerrito,San Francisco Bay,1/14/2025,014,0.07,0,232,6.3,61,40.9,50.7,80,33,50,32.8,3.4,81.2,51.3
213,El Cerrito,San Francisco Bay,1/15/2025,015,0.08,0,236,6.8,62.4,42.9,52.2,59,45,51,34.6,3.8,91.2,51.6
213,El Cerrito,San Francisco Bay,1/16/2025,016,0.08,0,240,7.5,62.5,43.7,52.4,83,43,56,37.1,4.7,112.1,51.9
213,El Cerrito,San Francisco Bay,1/17/2025,017,0.03,0,128,9.3,52,42.1,46.1,96,76,88,42.7,4.2,100.4,52.3
213,El Cerrito,San Francisco Bay,1/18/2025,018,0.05,0,241,8.8,54.7,40.1,46.5,96,65,82,41.3,2.9,68.5,52.5
213,El Cerrito,San Francisco Bay,1/19/2025,019,0.02,0,114,9,49.4,41.1,44.3,96,79,91,41.9,3,72,52.4
213,El Cerrito,San Francisco Bay,1/20/2025,020,0.09,0,285,5.1,62.5,37,50.1,95,20,41,27.4,3.7,88.8,52.3
213,El Cerrito,San Francisco Bay,1/21/2025,021,0.1,0,274,4.7,60.7,40.8,51.5,51,23,36,25.6,4.5,108.6,51.5
213,El Cerrito,San Francisco Bay,1/22/2025,022,0.09,0.01,262,5.9,65.5,42.8,53.7,52,30,42,31.1,3.5,82.8,51.5
213,El Cerrito,San Francisco Bay,1/23/2025,023,0.12,0.02,280,4.8,65.6,51.5,57.8,38,22,29,26,5,119.6,51.9
213,El Cerrito,San Francisco Bay,1/24/2025,024,0.07,0,221,7.8,60.5,46.6,52.1,92,37,59,38.1,4,95.5,51.8
213,El Cerrito,San Francisco Bay,1/25/2025,025,0.05,0.01,181,7.8,53.5,41.5,47,88,50,71,38.1,3.2,77.3,52.1
213,El Cerrito,San Francisco Bay,1/26/2025,026,0.08,0.01,259,4.5,56.2,42.2,47.5,73,28,40,24.4,4.1,97.5,51.7
213,El Cerrito,San Francisco Bay,1/27/2025,027,0.08,0,297,6.2,58.9,38.4,48.1,88,33,54,32.3,3.7,88,51.1
213,El Cerrito,San Francisco Bay,1/28/2025,028,0.06,0,293,9.2,54.2,40.5,46.7,94,68,85,42.5,4.2,101.8,51.5
213,El Cerrito,San Francisco Bay,1/29/2025,029,0.04,0,183,8.9,52.4,43.6,46.7,90,68,82,41.6,3.6,86.3,51.9
213,El Cerrito,San Francisco Bay,1/30/2025,030,0.02,0,111,8,49.3,41.2,44.6,90,68,80,38.7,2.7,63.9,52.2
213,El Cerrito,San Francisco Bay,1/31/2025,031,0.01,0.26,44,9.9,52.2,44.3,47.8,95,76,88,44.4,6.2,148.8,51.6
214,Salinas South II,Monterey Bay,1/1/2025,001,0.06,0,245,8.6,62.5,38.6,47.8,98,42,76,40.5,5.6,135.5,53.6
214,Salinas South II,Monterey Bay,1/2/2025,002,0.08,0,249,9.5,69.7,42.2,52.9,90,41,69,43.1,6.5,156,53.3
214,Salinas South II,Monterey Bay,1/3/2025,003,0.02,0.09,89,11.8,58.1,43.8,51.2,100,75,92,48.9,4.7,113.1,53.6
214,Salinas South II,Monterey Bay,1/4/2025,004,0.05,0.01,200,10,58.3,38.3,46.9,100,63,92,44.6,4,96.5,53.3
214,Salinas South II,Monterey Bay,1/5/2025,005,0.06,0,247,9.9,63.2,37.7,47.9,100,58,87,44.2,3.4,81.1,52.9
214,Salinas South II,Monterey Bay,1/6/2025,006,0.06,0,243,11,64,38.4,49.1,100,65,93,47.1,5.9,140.9,52.7
214,Salinas South II,Monterey Bay,1/7/2025,007,0.1,0,263,8.8,67.4,42.1,53.1,100,33,64,41.1,6.1,146.1,52.9
214,Salinas South II,Monterey Bay,1/8/2025,008,0.07,0,274,7.4,69.5,37.5,49.6,86,29,61,36.8,3.7,89.2,52.5
214,Salinas South II,Monterey Bay,1/9/2025,009,0.07,0,268,7.8,70.8,36.4,49.4,85,36,65,38.1,5.4,130.1,52
214,Salinas South II,Monterey Bay,1/10/2025,010,0.09,0,264,7.7,68.3,43.8,52.5,97,32,57,37.7,8.2,197.4,51.8
214,Salinas South II,Monterey Bay,1/11/2025,011,0.09,0,271,8.6,64.7,39.6,51,100,38,67,40.6,5.5,131.6,52.1
214,Salinas South II,Monterey Bay,1/12/2025,012,0.08,0,276,6.1,64.2,34.4,47.4,81,26,54,31.8,4.3,103.7,51.2
214,Salinas South II,Monterey Bay,1/13/2025,013,0.08,0,274,6.3,64.6,33.4,46.7,80,30,58,32.8,5.1,121.7,50.7
214,Salinas South II,Monterey Bay,1/14/2025,014,0.08,0,274,6.8,65.3,34.5,46.3,89,30,64,34.8,6,144.1,50.4
214,Salinas South II,Monterey Bay,1/15/2025,015,0.1,0,278,6.6,65.8,39.3,48.8,74,34,56,33.8,7.5,180.1,50.2
214,Salinas South II,Monterey Bay,1/16/2025,016,0.11,0,282,6.8,72.5,35.5,49.9,88,21,56,34.7,7.5,180.6,50.2
214,Salinas South II,Monterey Bay,1/17/2025,017,0.07,0,273,8.2,57.2,30.9,44.5,96,67,82,39.3,5.4,130.6,50
214,Salinas South II,Monterey Bay,1/18/2025,018,0.06,0,247,9,60.4,39.2,46,99,53,85,41.9,5,121.1,50.2
214,Salinas South II,Monterey Bay,1/19/2025,019,0.05,0,215,9.2,51.7,37.9,44.9,100,72,91,42.4,5.9,140.6,50.5
214,Salinas South II,Monterey Bay,1/20/2025,020,0.07,0,279,7.8,65.7,35.6,47.8,100,41,69,38.1,5.2,125.1,50.5
214,Salinas South II,Monterey Bay,1/21/2025,021,0.1,0,285,6.9,70.6,36.5,49.5,77,20,57,34.9,8.3,198.5,50.4
214,Salinas South II,Monterey Bay,1/22/2025,022,0.09,0,299,6,70.6,32,48.7,78,27,51,31.4,4.9,117.7,49.9
214,Salinas South II,Monterey Bay,1/23/2025,023,0.12,0,300,6,74.1,39.7,52.1,69,22,45,31.6,7.5,179.2,49.9
214,Salinas South II,Monterey Bay,1/24/2025,024,0.1,0,280,7.3,69.2,36.4,49.9,100,23,60,36.5,7.8,188,50
214,Salinas South II,Monterey Bay,1/25/2025,025,0.01,0.22,77,9.9,51.5,42.3,47.2,98,75,89,44.3,4.4,105.1,50.6
214,Salinas South II,Monterey Bay,1/26/2025,026,0.04,0.02,192,9.2,56.5,36.9,46.5,97,64,86,42.4,5.1,122,50.5
214,Salinas South II,Monterey Bay,1/27/2025,027,0.08,0,316,7.1,60.7,33,44,96,35,72,35.8,4.9,118.3,50
214,Salinas South II,Monterey Bay,1/28/2025,028,0.08,0,318,8.1,58.6,33,45.1,91,45,80,39.2,7.2,172.6,49.4
214,Salinas South II,Monterey Bay,1/29/2025,029,0.05,0,196,8.8,55.3,37.9,45.4,99,64,85,41.2,5.1,123.1,49.7
214,Salinas South II,Monterey Bay,1/30/2025,030,0.06,0,274,8.6,56,38,45,97,63,84,40.7,6.1,146.4,49.6
214,Salinas South II,Monterey Bay,1/31/2025,031,0.03,0,120,9.5,56.4,40.4,48.8,94,64,81,43.1,5.9,142.5,49.8
215,Chatsworth,Los Angeles Basin,1/1/2025,001,0.1,0,293,5.7,78.6,45.7,61.5,62,17,31,30.3,3.2,76.4,53.6
215,Chatsworth,Los Angeles Basin,1/2/2025,002,0.12,0,296,4.8,76,46.3,63.8,56,15,24,26.3,4.5,108.8,53.7
215,Chatsworth,Los Angeles Basin,1/3/2025,003,0.08,0,247,6.3,71.9,45.5,57.4,69,24,39,32.9,3,72.9,53.9
215,Chatsworth,Los Angeles Basin,1/4/2025,004,0.13,0,255,5.9,63.4,42.3,55.9,87,25,38,30.9,9.2,220.6,53.2
215,Chatsworth,Los Angeles Basin,1/5/2025,005,0.19,0,282,4,73.5,56.1,64.1,28,15,20,21.7,10.5,251.6,54.2
215,Chatsworth,Los Angeles Basin,1/6/2025,006,0.11,0,298,6.1,76.9,51.5,63.4,47,19,31,32,5,119.9,55.4
215,Chatsworth,Los Angeles Basin,1/7/2025,007,0.14,0,235,5,64.5,53.1,57.9,50,16,30,27,9.7,232.5,54.4
215,Chatsworth,Los Angeles Basin,1/8/2025,008,0.14,0.01,273,2.5,65.1,48.4,56.9,28,10,16,10.8,8,191.1,52.1
215,Chatsworth,Los Angeles Basin,1/9/2025,009,0.19,0,309,2.1,69.8,49.2,63.9,16,8,11,7.5,9.7,232.8,51.5
215,Chatsworth,Los Angeles Basin,1/10/2025,010,0.15,0,307,2.8,70.4,48.7,59.3,29,11,16,13.4,8,190.8,52.5
215,Chatsworth,Los Angeles Basin,1/11/2025,011,0.14,0,306,3.3,67.9,43.5,57.5,41,13,20,17.3,6.2,148.6,52.1
215,Chatsworth,Los Angeles Basin,1/12/2025,012,0.15,0,312,2.5,61.2,50,54.9,19,14,17,11,8.6,206.5,52.1
215,Chatsworth,Los Angeles Basin,1/13/2025,013,0.15,0,310,2.6,56.9,43.7,51.8,33,16,20,11.7,9.9,237.9,50.7
215,Chatsworth,Los Angeles Basin,1/14/2025,014,0.16,0,312,2.7,62.9,46.5,56,22,15,17,12.5,9.5,228.7,49.7
215,Chatsworth,Los Angeles Basin,1/15/2025,015,0.18,0,317,2.8,66.8,51.4,58.6,21,12,16,13.3,10.1,241.8,49.9
215,Chatsworth,Los Angeles Basin,1/16/2025,016,0.11,0,314,3.6,72.2,42.7,57.2,73,13,23,19.5,4,96.6,50.3
215,Chatsworth,Los Angeles Basin,1/17/2025,017,0.07,0,284,8.6,62,41.5,49.5,90,47,71,40.6,2.3,54.4,50.6
215,Chatsworth,Los Angeles Basin,1/18/2025,018,0.07,0,303,8.7,64.8,42.5,49.9,92,44,71,41,2.7,64.8,51.2
215,Chatsworth,Los Angeles Basin,1/19/2025,019,0.07,0,307,9,63.5,40.1,49.5,92,49,74,41.7,2.7,64.6,51
215,Chatsworth,Los Angeles Basin,1/20/2025,020,0.13,0,329,3.9,62.9,39.1,53,97,11,29,21.2,6.9,165.7,50.9
215,Chatsworth,Los Angeles Basin,1/21/2025,021,0.2,0,334,1.4,62.1,44.5,55,17,7,10,-1.4,12.3,296,49
215,Chatsworth,Los Angeles Basin,1/22/2025,022,0.21,0,242,1.7,70.8,38.3,63.7,49,6,8,2.2,11.2,268.8,50.4
215,Chatsworth,Los Angeles Basin,1/23/2025,023,0.24,0,340,1.3,69.8,57.9,63.7,8,5,7,-2.8,13.2,315.7,51.5
215,Chatsworth,Los Angeles Basin,1/24/2025,024,0.13,0,340,1.9,73.4,45.7,60.2,23,7,10,4.5,5.8,140,52.5
215,Chatsworth,Los Angeles Basin,1/25/2025,025,0.05,0.41,182,7.3,59.9,40.5,48.5,95,21,63,36.6,3.3,79.5,51.2
215,Chatsworth,Los Angeles Basin,1/26/2025,026,0,0.82,62,8.9,47.3,40.5,43.3,96,87,93,41.4,3.1,75.6,50.4
215,Chatsworth,Los Angeles Basin,1/27/2025,027,0.08,0.18,306,6.6,56.2,39.7,47,92,41,60,33.8,5.1,122.7,49.2
215,Chatsworth,Los Angeles Basin,1/28/2025,028,0.08,0,336,6.8,62.3,37.7,48.5,84,37,59,34.6,2.5,60.1,49
215,Chatsworth,Los Angeles Basin,1/29/2025,029,0.08,0,340,9.1,61.7,39,48,97,52,79,42,3,72.1,50
215,Chatsworth,Los Angeles Basin,1/30/2025,030,0.03,0,149,8.6,56.2,40.9,46.8,96,57,79,40.6,2.4,58,50.3
215,Chatsworth,Los Angeles Basin,1/31/2025,031,0.08,0,319,8.2,65.6,38.6,50,90,37,67,39.4,3.1,73.8,49.7
216,Arleta,Los Angeles Basin,1/1/2025,001,,0,281,5.4,71.6,43.4,55.7,52,19,36,28.9,3.8,92.2,56.7
216,Arleta,Los Angeles Basin,1/2/2025,002,,0,286,4.5,81,47.5,61.5,35,13,24,24.6,3.5,83,58.5
216,Arleta,Los Angeles Basin,1/3/2025,003,,0,219,6.5,68.4,43.6,54.9,94,25,44,33.6,3.5,84.4,58.6
216,Arleta,Los Angeles Basin,1/4/2025,004,,0,260,8.3,67,39.3,52.3,96,29,62,39.6,3.4,82.6,57.1
216,Arleta,Los Angeles Basin,1/5/2025,005,,0,275,4.8,76.8,44.5,58.4,54,15,29,26.2,3,72.7,57.5
216,Arleta,Los Angeles Basin,1/6/2025,006,,0,286,6.2,77,48,60.3,56,19,35,32.3,3.5,84.5,59.3
216,Arleta,Los Angeles Basin,1/7/2025,007,,0,179,5.2,66.9,44.5,59.2,71,16,30,27.9,12.9,308.8,59.1
216,Arleta,Los Angeles Basin,1/8/2025,008,,0.01,235,2.5,69.1,48.2,59.9,20,10,14,11.3,8,191.9,59.3
216,Arleta,Los Angeles Basin,1/9/2025,009,,0,284,2.4,75.9,41.7,59.5,30,6,14,10.1,4,95.7,57.6
216,Arleta,Los Angeles Basin,1/10/2025,010,,0,293,3,71.2,45.8,58.1,30,10,18,15.4,4.2,100.1,58.9
216,Arleta,Los Angeles Basin,1/11/2025,011,,0.01,295,3.4,71.3,41,54.4,37,12,23,17.6,4.1,99.3,57.5
216,Arleta,Los Angeles Basin,1/12/2025,012,,0,305,2.6,68,42.5,55.6,30,12,17,12,4.1,98.2,56.6
216,Arleta,Los Angeles Basin,1/13/2025,013,,0,303,2.6,63.3,38.2,53.8,35,13,18,11.7,6.3,152,55.2
216,Arleta,Los Angeles Basin,1/14/2025,014,,0,300,2.9,66.8,36.3,51.2,33,15,23,14.3,3.4,81.5,54.9
216,Arleta,Los Angeles Basin,1/15/2025,015,,0,307,3.1,71.6,41.4,57.4,32,13,19,15.9,4.3,103.5,56
216,Arleta,Los Angeles Basin,1/16/2025,016,,0,306,3.5,70.9,40.9,53.3,49,12,25,18.9,3.6,87.5,55.9
216,Arleta,Los Angeles Basin,1/17/2025,017,,0,284,6.8,60.9,39.2,48.3,83,39,59,34.7,3.9,93,55.6
216,Arleta,Los Angeles Basin,1/18/2025,018,,0,284,7.5,63.4,41.2,49.2,80,45,63,37,3.3,78.8,56.1
216,Arleta,Los Angeles Basin,1/19/2025,019,,0,293,8.3,60.9,37.9,48,93,51,73,39.7,3.3,79.5,55.3
216,Arleta,Los Angeles Basin,1/20/2025,020,,0,328,4.6,67,38.1,54.2,87,8,32,24.9,6.1,145.3,56.1
216,Arleta,Los Angeles Basin,1/21/2025,021,,0,334,1.8,70.7,35.7,54.8,23,7,12,3.5,3.6,85.7,53.5
216,Arleta,Los Angeles Basin,1/22/2025,022,,0,238,2,79.2,43.9,58.6,22,4,12,6.1,3.5,84.1,54.2
216,Arleta,Los Angeles Basin,1/23/2025,023,,0,339,1.8,79.5,46.5,63.4,16,5,9,3.2,5,120.4,56.4
216,Arleta,Los Angeles Basin,1/24/2025,024,,0.01,364,1.9,73.2,46.6,59.7,19,6,11,4.4,3.9,93.9,58.4
216,Arleta,Los Angeles Basin,1/25/2025,025,,0.41,214,6.3,58.3,38.4,48.8,92,20,54,32.9,6.6,157.8,54.7
216,Arleta,Los Angeles Basin,1/26/2025,026,,0.54,75,9.2,49.6,43.2,46,92,78,87,42.3,3.5,84.6,52.3
216,Arleta,Los Angeles Basin,1/27/2025,027,,0.06,288,7.8,59.4,40.1,47.2,95,36,71,38.3,3,72.7,52
216,Arleta,Los Angeles Basin,1/28/2025,028,,0,323,7.5,58.8,37.8,47.1,84,50,68,37.2,3.6,87.1,50.8
216,Arleta,Los Angeles Basin,1/29/2025,029,,0,341,7.9,61.7,38.9,48.2,87,46,69,38.5,3.4,82.4,51.8
216,Arleta,Los Angeles Basin,1/30/2025,030,,0,176,7.8,57.9,40.4,47.9,85,53,69,38.2,2.8,66.8,51.7
216,Arleta,Los Angeles Basin,1/31/2025,031,,0,304,7.9,64.4,39.4,49.7,82,42,65,38.3,3,72.4,51.4
217,Moorpark,Central Coast Valleys,1/1/2025,001,0.07,0.01,287,9.6,71.9,39.3,53,100,33,70,43.5,2.8,66.8,59.5
217,Moorpark,Central Coast Valleys,1/2/2025,002,0.1,0,292,6.6,79.4,44.1,58.4,75,15,40,34.1,3.8,90.7,59.7
217,Moorpark,Central Coast Valleys,1/3/2025,003,0.07,0.01,247,9,69,42.6,52.9,98,36,66,41.9,3,71.7,60
217,Moorpark,Central Coast Valleys,1/4/2025,004,0.11,0,270,6.4,69.5,39,55.3,97,21,43,33,4.9,117,59.9
217,Moorpark,Central Coast Valleys,1/5/2025,005,0.12,0.02,284,5.3,79.7,51.8,63.5,50,16,26,28.3,4.4,105.2,60
217,Moorpark,Central Coast Valleys,1/6/2025,006,0.1,0,288,6.7,75.3,46.9,59.5,69,22,38,34.2,3.2,75.9,60.8
217,Moorpark,Central Coast Valleys,1/7/2025,007,0.16,0,261,5.7,69.5,45.9,60.7,63,14,32,30.4,8.8,210.1,61.2
217,Moorpark,Central Coast Valleys,1/8/2025,008,0.17,0,296,2.8,69.3,54.4,61.1,19,10,15,13.4,9,216.4,61.2
217,Moorpark,Central Coast Valleys,1/9/2025,009,0.17,0,306,2.6,73.2,48.7,64.7,20,9,12,11.5,7.4,176.8,61.2
217,Moorpark,Central Coast Valleys,1/10/2025,010,0.14,0.06,303,3.5,74.1,42.9,60.2,59,12,20,18.5,5.9,140.5,61.6
217,Moorpark,Central Coast Valleys,1/11/2025,011,0.14,0.02,302,4.5,71.9,39.3,56.4,55,15,29,24.6,6.1,146.3,61.5
217,Moorpark,Central Coast Valleys,1/12/2025,012,0.14,0.02,311,3,64.5,44.8,57.1,33,16,19,15.2,6.9,165.1,60.6
217,Moorpark,Central Coast Valleys,1/13/2025,013,0.16,0,311,2.9,60.9,44.6,54.5,32,15,20,14.1,9,216.2,60.1
217,Moorpark,Central Coast Valleys,1/14/2025,014,0.15,0,309,2.9,66.6,51.1,58.6,20,14,17,14.5,7.2,173.1,59.5
217,Moorpark,Central Coast Valleys,1/15/2025,015,0.13,0.04,317,3.1,70.1,55.1,61.9,21,12,16,16,4.5,107.7,59.8
217,Moorpark,Central Coast Valleys,1/16/2025,016,0.08,0.02,314,4.4,71.9,38.6,55.7,68,12,29,24.2,1.2,28,59.9
217,Moorpark,Central Coast Valleys,1/17/2025,017,0.06,0.01,302,8.4,62.2,38.2,47.4,96,48,75,39.9,1,24.5,59.9
217,Moorpark,Central Coast Valleys,1/18/2025,018,0.06,0,304,9.1,63.3,38.2,47.2,99,52,82,42.1,1,24.6,59.5
217,Moorpark,Central Coast Valleys,1/19/2025,019,0.04,0.02,232,9.6,60.2,36.1,46.7,100,62,88,43.4,1,24.2,59.3
217,Moorpark,Central Coast Valleys,1/20/2025,020,0.1,0.02,323,4.7,66,36.2,54.1,98,11,33,25.4,3.1,73.3,59
217,Moorpark,Central Coast Valleys,1/21/2025,021,0.15,0.02,333,1.7,67.2,47,58.3,15,7,10,2.7,7.2,173,58.7
217,Moorpark,Central Coast Valleys,1/22/2025,022,0.16,0.02,229,1.9,74.8,56.2,66,12,7,9,5.3,6.4,153,58.8
